ID	Leftover	Build	Cover Dependence	Cover Data	Previous Setup	Setup	Next Setup	Pieces	Solve %	Solve Fraction	Mirror
31EDBAEEFA	S	ILSO	S,*p4{ILO=1}	000000000000000000000000000000000000111100000011111111000000000000000000010111100011111111010101		v115@DhzhFeR4hlEeR4RpglGeRpglJeAgH		[^ILO]!,*p3	97.90%	4934/5040	31F5BBBAFA
31EDBAEEFB	S	ILSO	S,*p4{ILO=1}	001100001111111100000000000000111111111111111111111111001100001100001100000000000011111111000000		v115@FhRpHeRpCeR4zhglBeR4CeilJeAgH		[^ILO]!,*p3	96.47%	4862/5040	31F5BBBAFB
31EDBAEEFC	S	ILSO	S,*p4{ILO=1}	000000000000111100000011111111000000000000000000000000000000000000000000000000000000000000000000		v115@DhR4hlEeR4RpglGeRpglFezhJeAgH		[^ILO]!,*p3	96.27%	4852/5040	31F5BBBAFC
31EDBAEEFD	S	ILSO	S,*p4{ILO=1}	000000101111111110101001111000111111111111111111111111000000000000000000000000000000000000000000		v115@9gRpQ4GeRpR4FeilQ4FeglzhOeAgH		[^ILO]!,*p3	95.40%	4808/5040	31F5BBBAFD
31EDBAEEFE	S	ILSO	S,*p4{ILO=1}	010000010000111101010111111111000000111100000000000000010000010000010000001111111100000000000000		v115@FhhlGeRpglEeR4RpglDeR4zhJeAgH		[^ILO]!,*p3	93.85%	4730/5040	31F5BBBAFE
31EDBAEEFF	S	ILSO	S,*p4{ILO=1}	1		v115@9gwhIewhIewhRpCeR4AeglwhRpBeR4ilJeAgH		[^ILO]!,*p3	87.90%	4430/5040	31F5BBBAFF
31EDBB9FFF	S	IJSS	S,*p4{IJS=1}	1		v115@9gh0R4Feg0R4Geg0R4GeR4zhNeAgH		[^IJS]!,*p3	95.91%	4834/5040	31F5BAF7FF
31EDBBABFB	S	IJSZ	S,*p4{IJZ=1}	000001000000000000000011110000000001000001111000001111111100000001010011110001111111110101000001		v115@9gzhFeh0AtGeg0BtR4Eeg0AtR4PeAgH		[^IJZ]!,*p3	98.57%	4968/5040	31F5BAEBFB
31EDBBABFC	S	IJSZ	S,*p4{IJZ=1}	100000101011111111100011110010100000001111111100000000000000100000000011110000000000000000100000		v115@FhAtg0GeBtg0EeR4Ath0DeR4zhJeAgH		[^IJZ]!,*p3	96.19%	4848/5040	31F5BAEBFC
31EDBBABFD	S	IJSZ	S,*p4{IJZ=1}	000000000000000000000000000000000000111111111111111111111111000000111111111111111111111111000000		v115@/gzhFeR4AtEeg0R4BtEei0AtPeAgH		[^IJZ]!,*p3	94.44%	4760/5040	31F5BAEBFD
31EDBBABFE	S	IJSZ	S,*p4{IJZ=1}	000000000000011110001111111100000000000001111000001111111100000000000000000000000000000000000000		v115@ChR4AtFeR4BtHeAti0Eezhg0JeAgH		[^IJZ]!,*p3	92.90%	4682/5040	31F5BAEBFE
31EDBBABFF	S	IJSZ	S,*p4{IJZ=1}	1		v115@9gwhFei0whGeQ4g0whEeBtR4whFeBtQ4JeAgH		[^IJZ]!,*p3	91.98%	4636/5040	31F5BAEBFF
31EDBBAEFA	S	IJSO	S,*p4{IJO=1}	000000000000000000000000000000000000010000111101010111111111000000000000000000000000000000000000		v115@BhzhGeRpBeg0EeRpR4g0FeR4h0JeAgH		[^IJO]!,*p3	100.00%	5040/5040	31F5BAFAFA
31EDBBAEFB	S	IJSO	S,*p4{IJO=1}	111000111111111111111111111111111000101111111110101001111000111000111000001111111100011110000000		v115@9gh0Heg0BeRpEeg0R4RpEeR4zhNeAgH		[^IJO]!,*p3	99.68%	5024/5040	31F5BAFAFB
31EDBBAEFC	S	IJSO	S,*p4{IJO=1}	000000000000000000000011111111000000000000000000000000000000000000000000111111111111111111111111		v115@Ehi0GeR4g0FeR4RpDezhRpJeAgH		[^IJO]!,*p3	99.52%	5016/5040	31F5BAFAFC
31EDBBAEFD	S	IJSO	S,*p4{IJO=1}	000001000000000000000000111100000001000000000000000011111111000001000001010011110001111111110101		v115@9gzhFei0GeRpg0R4EeRpR4PeAgH		[^IJO]!,*p3	97.34%	4906/5040	31F5BAFAFD
31EDBBAEFE	S	IJSO	S,*p4{IJO=1}	001100000011111111000000000000001100111111111111111111111111001100001100000000000000111111110000		v115@9gRpHeRpHeg0zhCeR4i0DeR4KeAgH		[^IJO]!,*p3	93.65%	4720/5040	31F5BAFAFE
31EDBBAEFF	S	IJSO	S,*p4{IJO=1}	1		v115@9gh0Gewhg0Hewhg0R4DeRpwhR4EeRpwhJeAgH		[^IJO]!,*p3	84.09%	4238/5040	31F5BAFAFF
31EDBBDBFC	S	ISSZ	S,*p4{ISZ=1}	110000111111111111111111111111110000110000001111111100000000000000001111111100000000000000110000		v115@DhQ4GeBtS4FeBtS4EezhQ4JeAgH		[^ISZ]!,*p3	90.63%	4568/5040	31F5BBE7FC
31EDBBDBFD	S	ISSZ	S,*p4{ISZ=1}	000000000000000000001111111100000000000000000000000000000000000000111111111111111111111111000000		v115@AhT4EeT4GeBtEezhBtNeAgH		[^ISZ]!,*p3	89.13%	4492/5040	31F5BBE7FD
31EDBBDBFE	S	ISSZ	S,*p4{ISZ=1}	111000111111111111111111111111111000111000101111111110100111100010001111111100000111100000111000		v115@ChR4AtFeR4BtFeR4AtFeR4zhKeAgH		[^ISZ]!,*p3	86.79%	4374/5040	31F5BBE7FE
31EDBBDBFF	S	ISSZ	S,*p4{ISZ=1}	1		v115@AhR4DewhAeAtR4EewhBtR4EewhAtR4FewhJeAgH		[^ISZ]!,*p3	85.08%	4288/5040	31F5BBE7FF
31EDBBDEFF	S	ISSO	S,*p4{ISO=1}	111000111111111111111111111111111000111000101111111110101001111000111000001111111100000111100000		v115@/gR4GeR4RpFeR4RpEeR4zhNeAgH		[^ISO]!,*p3	98.25%	4952/5040	31F5BBF6FF
31EDBBEAFB	S	ISZO	S,*p4{IZO=1}	000101000000000000111100001111000101000101000101010000111101010111111111010000111101010111111111		v115@+gzhHeAtFeRpBtR4DeRpAtR4OeAgH		[^IZO]!,*p3	95.40%	4808/5040	31F5BBEAFB
31EDBBEAFC	S	ISZO	S,*p4{IZO=1}	010000010101010000111111111111010000010000010000000000111100000000000000001111111100000000000000		v115@BhBtGeRpBtDeR4RpEeR4zhNeAgH		[^IZO]!,*p3	94.92%	4784/5040	31F5BBEAFC
31EDBBEAFD	S	ISZO	S,*p4{IZO=1}	000000000000000000000011111111000000000000000000000000000000000000000000111111111111111111111111		v115@DhAtHeBtR4FeAtR4RpDezhRpJeAgH		[^IZO]!,*p3	93.81%	4728/5040	31F5BBEAFD
31EDBBEAFE	S	ISZO	S,*p4{IZO=1}	000000000000001111111100001111000000000000000000111111111111111111111111000000111100000011111111		v115@AhR4GeR4IeBtCeRpzhBtBeRpJeAgH		[^IZO]!,*p3	93.41%	4708/5040	31F5BBEAFE
31EDBBEAFF	S	ISZO	S,*p4{IZO=1}	1		v115@ChBtIeBtBeRpCeR4CeRpBeR4zhJeAgH		[^IZO]!,*p3	88.49%	4460/5040	31F5BBEAFF
31EDBEABFF	S	LJSZ	S,*p4{LJZ=1}	1		v115@LhAtEeilBtR4i0glBeAtR4Ceg0JeAgH		[^LJZ]!,*p3	90.48%	4560/5040	31F5BEABFF
31EDBEAEFD	S	LJSO	S,*p4{LJO=1}	000000000000000011111111000000000000111111111111111111111111000000000000000000000000000000000000		v115@MhRpBeg0ilBeRpR4g0glEeR4h0JeAgH		[^LJO]!,*p3	95.24%	4800/5040	31F5BEBAFD
31EDBEAEFE	S	LJSO	S,*p4{LJO=1}	000000000000000000000000000000000000010100001111010111111111000000000000000000111100111111110000		v115@9gQ4HeglR4Eeilg0Q4FeRpi0EeRpJeAgH		[^LJO]!,*p3	87.50%	4410/5040	31F5BEBAFE
31EDBEAEFF	S	LJSO	S,*p4{LJO=1}	111000111000111111111111111111111111101011111111101000111100111000111000000011111111001111000000		v115@HhglRpGeglRpR4Bei0hlR4Eeg0JeAgH		[^LJO]!,*p3	85.87%	4328/5040	31F5BEBAFF
31EDBEDBFE	S	LSSZ	S,*p4{LSZ=1}	010000010000010101000111101111111101010000000000011110000000000000000011111111000000000000010000		v115@EhR4AtFeR4BtFeR4AtglEeR4ilJeAgH		[^LSZ]!,*p3	100.00%	5040/5040	31F5BFA7FE
31EDBEDBFF	S	LSSZ	S,*p4{LSZ=1}	000111000111000000000111101111111100000111010100011110011111111101111111111111111111111111000111		v115@9gilR4EeglAtR4FeBtR4FeAtR4QeAgH		[^LSZ]!,*p3	97.38%	4908/5040	31F5BFA7FF
31EDBEDEFF	S	LSSO	S,*p4{LSO=1}	111000111000111111111111111111111111111000101011111111101000111100111000000011111111000011110000		v115@FhRpHeRpAeT4DeglT4CeilJeAgH		[^LSO]!,*p3	93.57%	4716/5040	31F5BFB6FF
31EDBEEAFD	S	LSZO	S,*p4{LZO=1}	110010110010111111111111111111111111110010110010000011111111000000111100101011111111101000111100		v115@GhAtHeBtRpDeR4AtglRpCeR4ilJeAgH		[^LZO]!,*p3	99.29%	5004/5040	31F5BFAAFD
31EDBEEAFE	S	LSZO	S,*p4{LZO=1}	001101001101000000001111111100001111001101001101111111111111111111111111010100001111010111111111		v115@9gilGeglAtHeBtR4DeRpAtR4EeRpJeAgH		[^LZO]!,*p3	96.23%	4850/5040	31F5BFAAFE
31EDBEEAFF	S	LSZO	S,*p4{LZO=1}	1		v115@OhQ4hlRpCeBtR4glRpDeBtQ4glJeAgH		[^LZO]!,*p3	90.20%	4546/5040	31F5BFAAFF
31EDBF9BFE	S	JSSZ	S,*p4{JSZ=1}	000000000000000000111111111111111111111111000000000000000000000000000000111111110000000000000000		v115@FhR4FeAtR4g0EeBtR4g0EeAtR4h0JeAgH		[^JSZ]!,*p3	92.90%	4682/5040	31F5BEE7FE
31EDBF9BFF	S	JSSZ	S,*p4{JSZ=1}	110010110010110010111111111111111111111111000000111111110001111000101010111111110001111010110010		v115@9gQ4IeS4BtEeg0S4BtDei0Q4PeAgH		[^JSZ]!,*p3	91.43%	4608/5040	31F5BEE7FF
31EDBF9EFC	S	JSSO	S,*p4{JSO=1}	000000000000000000111111111111111111111111000000000000000000000000000000000000000000000000000000		v115@FhR4EeRpR4g0EeRpR4g0FeR4h0JeAgH		[^JSO]!,*p3	100.00%	5040/5040	31F5BEF6FC
31EDBF9EFD	S	JSSO	S,*p4{JSO=1}	000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111		v115@Ehi0EeT4g0DeT4RpHeRpJeAgH		[^JSO]!,*p3	92.38%	4656/5040	31F5BEF6FD
31EDBF9EFE	S	JSSO	S,*p4{JSO=1}	110010110010110010111111111111111111111111000000111111110000011110110010101010111111110001111010		v115@9gQ4IeR4RpFeg0Q4RpR4Dei0R4OeAgH		[^JSO]!,*p3	91.39%	4606/5040	31F5BEF6FE
31EDBF9EFF	S	JSSO	S,*p4{JSO=1}	1		v115@9gh0Heg0Ieg0T4CeRpT4DeRpJeAgH		[^JSO]!,*p3	86.27%	4348/5040	31F5BEF6FF
31EDBFAAF8	S	JSZO	S,*p4{JZO=1}	000000000000000000111111111111111111111111000000000000111111110000011110000000000000000000000000		v115@MhRpBeg0CeBtRpR4g0DeBtR4h0JeAgH		[^JZO]!,*p3	99.52%	5016/5040	31F5BEEAF8
31EDBFAAF9	S	JSZO	S,*p4{JZO=1}	000000000000000000111111111111111111111111000000101010111111111000011110000000000000000000000000		v115@9gRpHeRpR4AtEeg0R4BtEei0AtPeAgH		[^JZO]!,*p3	97.38%	4908/5040	31F5BEEAF9
31EDBFAAFA	S	JSZO	S,*p4{JZO=1}	000000000000000000111111111111111111111111000000000000111111110000011110000000111111110000011110		v115@9gQ4IeR4Heg0Q4BtDeRpi0BtCeRpJeAgH		[^JZO]!,*p3	95.95%	4836/5040	31F5BEEAFA
31EDBFAAFB	S	JSZO	S,*p4{JZO=1}	000101000101000101000000000000111100001111000101010101000011110111111111010101000011110111111111		v115@9gg0Iei0AtFeRpBtR4DeRpAtR4OeAgH		[^JZO]!,*p3	95.71%	4824/5040	31F5BEEAFB
31EDBFAAFC	S	JSZO	S,*p4{JZO=1}	000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111111111		v115@DhAti0EeBtR4g0EeAtR4RpHeRpJeAgH		[^JZO]!,*p3	93.29%	4702/5040	31F5BEEAFC
31EDBFAAFD	S	JSZO	S,*p4{JZO=1}	001101001101001101000000001111111100001111001101111111111111111111111111010101000011110111111111		v115@Hhh0AtGeg0BtR4CeRpg0AtR4DeRpJeAgH		[^JZO]!,*p3	90.60%	4566/5040	31F5BEEAFD
31EDBFAAFE	S	JSZO	S,*p4{JZO=1}	111000111000111000111111111111111111111111111000101010111111111000011110000000111111110000011110		v115@OhRpg0CeR4BtRpg0BeR4BeBth0JeAgH		[^JZO]!,*p3	90.16%	4544/5040	31F5BEEAFE
31EDBFAAFF	S	JSZO	S,*p4{JZO=1}	1		v115@Ehi0HeQ4g0AeRpCeBtR4AeRpDeBtQ4JeAgH		[^JZO]!,*p3	77.38%	3900/5040	31F5BEEAFF
31EDBFDAFF	S	SSZO	S,*p4{SZO=1}	1		v115@AhBtIeBtDeRpAeT4CeRpT4NeAgH		[^SZO]!,*p3	91.83%	4628/5040	31F5BFE6FF
31F5AAFBFF	Z	TILZ	Z,*p4{TIL=1}	111111110000000000000000111111111111000010101010000000001111000000000000001000001000001000001000		v115@9gilGeglwwHeywBtEezhBtNeAgH		[^TIL]!,*p3	77.46%	3904/5040	31EDABAFFF
31F5ABEBFF	Z	TISZ	Z,*p4{TIS=1}	1		v115@/gzhFeR4AtFeR4BtwwGeAtywMeAgH		[^TIS]!,*p3	82.82%	4174/5040	31EDABEBFF
31F5AEF7FF	Z	TLZZ	Z,*p4{TLZ=1}	1		v115@EhwwhlFeywglEeDtglFeDtJeAgH		[^TLZ]!,*p3	90.95%	4584/5040	31EDAF9FFF
31F5AEFAFE	Z	TLZO	Z,*p4{TLO=1}	101111111110101001111000101100111111111111111111111111101100101100101100011110000011111111000000		v115@GhwwRpFexwRpglDeBtwwilEeBtJeAgH		[^TLO]!,*p3	82.50%	4158/5040	31EDAFAEFE
31F5AEFAFF	Z	TLZO	Z,*p4{TLO=1}	1		v115@EhwwhlFeywglRpEeBtglRpFeBtJeAgH		[^TLO]!,*p3	75.67%	3814/5040	31EDAFAEFF
31F5AFABFF	Z	TJSZ	Z,*p4{TJS=1}	000000111100000000000000000000000000001111000000111111110000000000000000000000000000000000000000		v115@9gQ4BtGeR4BtFeg0Q4ywEei0wwPeAgH		[^TJS]!,*p3	90.95%	4584/5040	31EDAEEBFF
31F5AFB7FF	Z	TJZZ	Z,*p4{TJZ=1}	1		v115@GhwwHexwg0DeDtwwi0CeDtJeAgH		[^TJZ]!,*p3	87.06%	4388/5040	31EDAEDFFF
31F5AFBAFF	Z	TJZO	Z,*p4{TJO=1}	000000000000000011111111000010000010000000000000000011110000000010000010111111111010111100001010		v115@Ehi0Feywg0EeBtwwRpFeBtRpJeAgH		[^TJO]!,*p3	90.00%	4536/5040	31EDAEEEFF
31F5AFE7FF	Z	TSZZ	Z,*p4{TSZ=1}	111111111111111111111111110010110010110010111111110000001111000000111111111010101111000010110010		v115@EhR4wwFeR4xwEeDtwwFeDtJeAgH		[^TSZ]!,*p3	91.03%	4588/5040	31EDAFDBFF
31F5AFEAFF	Z	TSZO	Z,*p4{TSO=1}	111111111111111111111111000000000000000000111111110000000011110000000000111111110000001111000000		v115@9gBtHewwBtGexwR4DeRpwwR4EeRpJeAgH		[^TSO]!,*p3	86.79%	4374/5040	31EDAFEAFF
31F5AFF6FF	Z	TZZO	Z,*p4{TZO=1}	1		v115@GhwwHexwRpCeDtwwRpDeDtJeAgH		[^TZO]!,*p3	90.48%	4560/5040	31EDAFDEFF
