ID	Leftover	Build	Cover Dependence	Cover Data	Previous Setup	Setup	Next Setup	Pieces	Solve %	Solve Fraction	Mirror
8811BE7BFF	TILJJZO	LJJZ	J,[^S]p4{LJZ=1}	1		v115@9gh0GeAth0FeBth0FeAtglh0EeilJeAgH9gBPglFeB?PgWg0EeAPglhWg0EeAPAtgWAeg0DegWBtJeAgH9gBtglGeA?tAegWGeglAeAPGegWBPQeAgH		[TIO]!,*p4	99.88%	5034/5040	8609BDAFFF
8811BE7EFF	TILJJZO	LJJO	J,[^S]p4{LJO=1}	1		v115@9gRpg0GeRpg0Gei0Fegli0DeilJeAgH		[TIZ]!,*p4	99.64%	5022/5040	8609BDBEFF
8811BEBAFE	TILJJZO	LJZO	J,[^S]p4{LZO=1}	0FEE2BFFFFB38FC0B2C		v115@9gilGeglAtg0GeBtg0EeRpAth0EeRpJeAgH9gBtglG?eAtAegWGeglAeAPGegWBPQeAgH		[TIJ]!,*p4	100.00%	5040/5040	8609BEAEFE
8811BEBAFF	TILJJZO	LJZO	J,[^S]p4{LZO=1}	071FD5C3F04FFFFF4D3		v115@9gRpGeAtRpFeBtg0GeAtgli0DeilJeAgH		[TIJ]!,*p4	100.00%	5040/5040	8609BEAEFF
8811BF7AFE	TILJJZO	JJZO	J,[^S]p4{JZO=1}	0FF8ABFFFFE3F02CB2C		v115@9gi0GeBtg0Geg0BtRpEei0RpOeAgH		[TIL]!,*p4	100.00%	5040/5040	8609BDEEFE
8811BF7AFF	TILJJZO	JJZO	J,[^S]p4{JZO=1}	1		v115@9gRpg0GeRpg0Gei0CeBtBei0DeBtKeAgH		[TIL]!,*p4	99.76%	5028/5040	8609BDEEFF
8881AF6FFF	TLJJSZO	TJJS	J,[^I]p4{TJS=1}	1		v115@9gQ4IeR4Heg0Q4ywBel0wwEeg0JeAgH		[LZO]!,*p4	87.46%	4408/5040	8681ADFBFF
8881AFABFF	TLJJSZO	TJSZ	J,[^I]p4{JSZ=1}	00004030104C001303F		v115@9gBtHewwBtGexwR4Cei0wwR4Feg0JeAgH		[LJO]!,*p4	96.35%	4856/5040	8681AEEBFF
8881BE6FFE	TLJJSZO	LJJS	J,[^I]p4{LJS=1}	0EBAFFFFEBF3AAFCEBA		v115@EhQ4hlGeR4glDej0Q4glFej0JeAgHEhQaBtGeQLAeA?tGeAPAewwGeBPwhJeAgH		[TZO]!,*p4	94.72%	4774/5040	8681BDBBFE
8881BE6FFF	TLJJSZO	LJJS	J,[^I]p4{LJS=1}	04D353BF40EFCFFFFD3		v115@9gQ4Fei0R4Geh0Q4Gegli0DeilJeAgH		[TZO]!,*p4	91.47%	4610/5040	8681BDBBFF
8881BE7BFE	TLJJSZO	LJJZ	J,[^I]p4{LJZ=1}	0EBFFFFEAFE72BF9CBA		v115@EhilGeglAth0FeBtj0DeAth0JeAgHEhBtglGeAtAeg?WGeglAeAPGegWBPJeAgH		[TSO]!,*p4	96.07%	4842/5040	8681BDAFFE
8881BE7BFF	TLJJSZO	LJJZ	J,[^I]p4{LJZ=1}	01C0EFC1D39FDFFFFC7		v115@9gh0GeAth0FeBth0FeAtglh0EeilJeAgH		[TSO]!,*p4	92.46%	4660/5040	8681BDAFFF
8881BE7EFF	TLJJSZO	LJJO	J,[^I]p4{LJO=1}	1		v115@9gRpg0GeRpg0Gei0Fegli0DeilJeAgH		[TSZ]!,*p4	96.47%	4862/5040	8681BDBEFF
8881BEABFC	TLJJSZO	LJSZ	J,[^I]p4{LSZ=1}	0B2FE72FFFFEC1CFC2C		v115@9gQ4hlGeR4glGeg0Q4glBeBtCei0CeBtLeAgH		[TJO]!,*p4	97.54%	4916/5040	8681BEABFC
8881BEABFD	TLJJSZO	LJSZ	J,[^I]p4{LSZ=1}	0E3FFFFBF9CB83F7038		v115@9gilGeglAtg0GeBtg0CeR4BeAth0BeR4MeAgH		[TJO]!,*p4	95.99%	4838/5040	8681BEABFD
8881BEABFE	TLJJSZO	LJSZ	J,[^I]p4{LSZ=1}	01C38FC4E7F47FFFFC7		v115@9gQ4HeAtR4FeBtg0Q4FeAtgli0DeilJeAgH		[TJO]!,*p4	96.07%	4842/5040	8681BEABFE
8881BEABFF	TLJJSZO	LJSZ	J,[^I]p4{LSZ=1}	0E3FFFFBF9CB83F7038		v115@9gilGeglAtHeBtR4Cei0AtR4Feg0JeAgH		[TJO]!,*p4	99.88%	5034/5040	8681BEABFF
8881BEAEFE	TLJJSZO	LJSO	J,[^I]p4{LSO=1}	0BF9CACFFFFEC70FC2C		v115@9gQ4hlGeR4glGeg0Q4glRpEei0RpOeAgH		[TJZ]!,*p4	99.09%	4994/5040	8681BEBAFE
8881BEAEFF	TLJJSZO	LJSO	J,[^I]p4{LSO=1}	1		v115@9gilGeglRpGeg0RpBeR4Cei0AeR4NeAgH		[TJZ]!,*p4	94.37%	4756/5040	8681BEBAFF
8881BEBAFE	TLJJSZO	LJZO	J,[^I]p4{LZO=1}	0FEB8BFFFFB2CE3F02C		v115@EhilGeglAtg0RpEeBtg0RpEeAth0JeAgH		[TJS]!,*p4	98.37%	4958/5040	8681BEAEFE
8881BEBAFF	TLJJSZO	LJZO	J,[^I]p4{LZO=1}	1		v115@9gilGeglRpGeg0RpCeBtBei0DeBtKeAgH		[TJS]!,*p4	96.31%	4854/5040	8681BEAEFF
8881BF6BFD	TLJJSZO	JJSZ	J,[^I]p4{JSZ=1}	0E3FFFFBF728FDC0E38		v115@9gi0GeBtg0Geg0BtCeR4Bei0BeR4MeAgH		[TLO]!,*p4	97.54%	4916/5040	8681BDEBFD
8881BF6BFE	TLJJSZO	JJSZ	J,[^I]p4{JSZ=1}	0B2FDCAFFFFC73F0B2C		v115@Ehi0HeQ4h0EeBtR4i0DeBtQ4JeAgH		[TLO]!,*p4	96.63%	4870/5040	8681BDEBFE
8881BF6BFF	TLJJSZO	JJSZ	J,[^I]p4{JSZ=1}	034FDC0FFFFD73F534D		v115@9gQ4BtGeR4BtFeg0Q4Eel0Feg0JeAgH		[TLO]!,*p4	93.29%	4702/5040	8681BDEBFF
8881BF6EFF	TLJJSZO	JJSO	J,[^I]p4{JSO=1}	1		v115@9gRpg0GeRpg0Gei0BeR4Cei0AeR4NeAgH		[TLZ]!,*p4	96.07%	4842/5040	8681BDFAFF
8881BF7AFE	TLJJSZO	JJZO	J,[^I]p4{JZO=1}	0FEE2BFFFFB38FC0B2C		v115@9gi0GeBtg0Geg0BtEeRpi0EeRpJeAgH		[TLS]!,*p4	99.09%	4994/5040	8681BDEEFE
8881BF7AFF	TLJJSZO	JJZO	J,[^I]p4{JZO=1}	1		v115@9gRpg0GeRpg0Gei0CeBtBei0DeBtKeAgH		[TLS]!,*p4	95.91%	4834/5040	8681BDEEFF
8881BFAAFF	TLJJSZO	JSZO	J,[^I]p4{SZO=1}	1		v115@9gQ4IeR4Heg0Q4BtDeRpi0BtCeRpJeAgH		[TLJ]!,*p4	96.94%	4886/5040	8681BEEAFF
8A05ABDFFF	TILJSSZ	TISS	S,[^O]p4{TIS=1}	1		v115@9gwwHewhxwGewhwwT4DewhT4EewhJeAgH		[LJZ]!,*p4	90.87%	4580/5040	8C05ABF7FF
8A05AEDFFF	TILJSSZ	TLSS	S,[^O]p4{TLS=1}	1		v115@9gwwIexwHewwT4DeglT4CeilJeAgH		[IJZ]!,*p4	92.42%	4658/5040	8C05AFB7FF
8A05BAAFFF	TILJSSZ	ILJS	S,[^O]p4{ILJ=1}	1		v115@Dhi0whFeglQ4g0whFeglR4whFehlQ4whJeAgH		[TSZ]!,*p4	92.46%	4660/5040	8C05BABBFF
8A05BADFFB	TILJSSZ	ILSS	S,[^O]p4{ILS=1}	000000003FFFF000000		v115@DhzhFeT4EeT4glGeilJeAgH		[TJZ]!,*p4	98.21%	4950/5040	8C05BBB7FB
8A05BADFFC	TILJSSZ	ILSS	S,[^O]p4{ILS=1}	0B2BF3AB3FFFF0E3F2C		v115@9gzhFeilGeglT4EeT4PeAgH		[TJZ]!,*p4	97.62%	4920/5040	8C05BBB7FC
8A05BADFFD	TILJSSZ	ILSS	S,[^O]p4{ILS=1}	00400380400FC4E7F41		v115@9gglQ4HeglS4FehlS4EezhQ4OeAgH		[TJZ]!,*p4	94.05%	4740/5040	8C05BBB7FD
8A05BADFFE	TILJSSZ	ILSS	S,[^O]p4{ILS=1}	0343F3837FFFF4E7F4D		v115@GhwhglQ4GewhglR4AeR4CewhhlS4DewhJeAgH		[TJZ]!,*p4	92.02%	4638/5040	8C05BBB7FE
8A05BADFFF	TILJSSZ	ILSS	S,[^O]p4{ILS=1}	00C00FC0C00FCFFFFC3		v115@ChglQ4HeglS4FehlS4EezhQ4JeAgH		[TJZ]!,*p4	89.17%	4494/5040	8C05BBB7FF
8A05BAEBFE	TILJSSZ	ILSZ	S,[^O]p4{ILZ=1}	0FFFFF2CBF0E0FEB8B2		v115@9gilFewhglAtGewhBtR4EewhAtR4FewhJeAgH		[TJS]!,*p4	100.00%	5040/5040	8C05BBABFE
8A05BAEBFF	TILJSSZ	ILSZ	S,[^O]p4{ILZ=1}	00FCE0D37FFFF397F4D		v115@9gwhHeAtwhGeBtwhEeR4AtglwhDeR4ilJeAgH		[TJS]!,*p4	99.33%	5006/5040	8C05BBABFF
8A05BB9FFD	TILJSSZ	IJSS	S,[^O]p4{IJS=1}	01C38FC4E7F47FFFFC7		v115@DhQ4i0FeS4g0GeS4EezhQ4JeAgH		[TLZ]!,*p4	99.56%	5018/5040	8C05BAF7FD
8A05BB9FFE	TILJSSZ	IJSS	S,[^O]p4{IJS=1}	0000000FFFFC000FC00		v115@9gwhGeR4whFeR4g0whFeR4g0whEeR4h0JeAgH		[TLZ]!,*p4	98.10%	4944/5040	8C05BAF7FE
8A05BB9FFF	TILJSSZ	IJSS	S,[^O]p4{IJS=1}	1		v115@9gh0R4Feg0R4Geg0R4GeR4zhNeAgH		[TLZ]!,*p4	96.59%	4868/5040	8C05BAF7FF
8A05BBABFE	TILJSSZ	IJSZ	S,[^O]p4{IJZ=1}	0BF9CA0FC3820700020		v115@9gzhFeh0AtGeg0BtR4Eeg0AtR4PeAgH		[TLS]!,*p4	100.00%	5040/5040	8C05BAEBFE
8A05BBABFF	TILJSSZ	IJSZ	S,[^O]p4{IJZ=1}	1		v115@9gwhFei0whGeQ4g0whEeBtR4whFeBtQ4JeAgH		[TLS]!,*p4	97.62%	4920/5040	8C05BAEBFF
8A05BBDBFF	TILJSSZ	ISSZ	S,[^O]p4{ISZ=1}	1		v115@9gwhCeR4DewhAeAtR4EewhBtR4EewhAtR4PeAgH		[TLJ]!,*p4	97.38%	4908/5040	8C05BBE7FF
8A05BE9FFF	TILJSSZ	LJSS	S,[^O]p4{LJS=1}	1		v115@Ehi0GeglQ4g0BeR4CeglR4AeR4DehlQ4JeAgH		[TIZ]!,*p4	92.86%	4680/5040	8C05BEB7FF
8A05BEABFE	TILJSSZ	LJSZ	S,[^O]p4{LJZ=1}	01CFC0771FD7FFFF1C7		v115@Chh0BeAtEeg0BeBtEeg0R4AtglEeR4ilJeAgH		[TIS]!,*p4	94.29%	4752/5040	8C05BEABFE
8A05BEABFF	TILJSSZ	LJSZ	S,[^O]p4{LJZ=1}	1		v115@Ehi0GeglQ4g0CeBtBeglR4DeBtAehlQ4JeAgH		[TIS]!,*p4	92.62%	4668/5040	8C05BEABFF
8A05BEDBFD	TILJSSZ	LSSZ	S,[^O]p4{LSZ=1}	000FC003800BFE2A082		v115@EhR4AtFeR4BtFeR4AtglEeR4ilJeAgH		[TIJ]!,*p4	100.00%	5040/5040	8C05BFA7FD
8A05BEDBFE	TILJSSZ	LSSZ	S,[^O]p4{LSZ=1}	0FFFFFFB8AE3FE00E38		v115@9gilR4EeglAtR4FeBtR4FeAtR4QeAgH		[TIJ]!,*p4	99.92%	5036/5040	8C05BFA7FE
8A05BEDBFF	TILJSSZ	LSSZ	S,[^O]p4{LSZ=1}	070FC1C7F51FFFFF1C7		v115@GhAtHeBtDeT4AtglCeT4ilJeAgH		[TIJ]!,*p4	95.20%	4798/5040	8C05BFA7FF
8A05BF9BFD	TILJSSZ	JSSZ	S,[^O]p4{JSZ=1}	0E3F578FC0FFFFD34D3		v115@9gQ4IeS4BtEeg0S4BtDei0Q4PeAgH		[TIL]!,*p4	96.87%	4882/5040	8C05BEE7FD
8A05BF9BFE	TILJSSZ	JSSZ	S,[^O]p4{JSZ=1}	0FFFFFFE2AFF8038E38		v115@Hhh0AtGeg0BtT4Ceg0AtT4NeAgH		[TIL]!,*p4	95.00%	4788/5040	8C05BEE7FE
8A05BF9BFF	TILJSSZ	JSSZ	S,[^O]p4{JSZ=1}	1		v115@AhR4FeAtR4g0EeBtR4g0EeAtR4h0OeAgH		[TIL]!,*p4	94.29%	4752/5040	8C05BEE7FF
8A09AEDFFF	TILJSSO	TLSS	S,[^Z]p4{TLS=1}	1		v115@9gwwIexwHewwT4DeglT4CeilJeAgH		[IJO]!,*p4	86.94%	4382/5040	8C11AFB7FF
8A09BAAFFF	TILJSSO	ILJS	S,[^Z]p4{ILJ=1}	1		v115@Dhi0whFeglQ4g0whFeglR4whFehlQ4whJeAgH		[TSO]!,*p4	90.08%	4540/5040	8C11BABBFF
8A09BADFFD	TILJSSO	ILSS	S,[^Z]p4{ILS=1}	0B2BF3AB3FFFF0E3F2C		v115@9gzhFeilGeglT4EeT4PeAgH		[TJO]!,*p4	100.00%	5040/5040	8C11BBB7FD
8A09BADFFE	TILJSSO	ILSS	S,[^Z]p4{ILS=1}	00400380400FC4E7F41		v115@FhR4GeR4glEeR4ilDeR4zhJeAgH		[TJO]!,*p4	93.65%	4720/5040	8C11BBB7FE
8A09BADFFF	TILJSSO	ILSS	S,[^Z]p4{ILS=1}	00C00FC0D39FDFFFFC3		v115@DhQ4IeS4EeilS4DeglzhQ4JeAgH		[TJO]!,*p4	90.95%	4584/5040	8C11BBB7FF
8A09BAEEFB	TILJSSO	ILSO	S,[^Z]p4{ILO=1}	00FC00823FAE2003808		v115@9gzhFeglRpGeglRpR4EehlR4PeAgH		[TJS]!,*p4	100.00%	5040/5040	8C11BBBAFB
8A09BAEEFC	TILJSSO	ILSO	S,[^Z]p4{ILO=1}	0003F020800E0FEB882		v115@FhhlGeRpglEeR4RpglDeR4zhJeAgH		[TJS]!,*p4	99.33%	4884/5040	8C11BBBAFC
8A09BAEEFD	TILJSSO	ILSO	S,[^Z]p4{ILO=1}	0AFCEACB3FFFF383F2C		v115@9gzhFeilGeglR4EeRpR4FeRpJeAgH		[TJS]!,*p4	96.90%	5006/5040	8C11BBBAFD
8A09BAEEFE	TILJSSO	ILSO	S,[^Z]p4{ILO=1}	0003F030C00FCFFFFC3		v115@FhhlGeRpglBeR4CeRpglAeR4CezhJeAgH		[TJS]!,*p4	93.25%	4700/5040	8C11BBBAFE
8A09BAEEFF	TILJSSO	ILSO	S,[^Z]p4{ILO=1}	053BF534CE0FCFFFFD3		v115@QhglRpCeR4ilRpBeR4zhJeAgH		[TJS]!,*p4	90.12%	4542/5040	8C11BBBAFF
8A09BB9FFF	TILJSSO	IJSS	S,[^Z]p4{IJS=1}	1		v115@9gh0R4Feg0R4Geg0R4GeR4zhNeAgH		[TLO]!,*p4	99.68%	5024/5040	8C11BAF7FF
8A09BBAEFE	TILJSSO	IJSO	S,[^Z]p4{IJO=1}	00E3F07397F47FFFFC7		v115@9gh0Heg0BeRpEeg0R4RpEeR4zhNeAgH		[TLS]!,*p4	99.72%	5026/5040	8C11BAFAFE
8A09BBAEFF	TILJSSO	IJSO	S,[^Z]p4{IJO=1}	1		v115@9gh0Gewhg0Hewhg0R4DeRpwhR4EeRpwhJeAgH		[TLS]!,*p4	97.02%	4890/5040	8C11BAFAFF
8A09BBDEFE	TILJSSO	ISSO	S,[^Z]p4{ISO=1}	0383F0E5FD1C7FFFFC7		v115@/gR4GeR4RpFeR4RpEeR4zhNeAgH		[TLJ]!,*p4	98.57%	4968/5040	8C11BBF6FE
8A09BBDEFF	TILJSSO	ISSO	S,[^Z]p4{ISO=1}	1		v115@GhwhIewhAeT4BeRpwhT4CeRpwhJeAgH		[TLJ]!,*p4	96.55%	4866/5040	8C11BBF6FF
8A09BE9FFF	TILJSSO	LJSS	S,[^Z]p4{LJS=1}	1		v115@Ehi0GeglQ4g0CeR4BeglR4BeR4CehlQ4JeAgH		[TIO]!,*p4	88.37%	4454/5040	8C11BEB7FF
8A09BEAEFD	TILJSSO	LJSO	S,[^Z]p4{LJO=1}	01CFC0771FD7FFFF1C7		v115@9gh0FeRpg0GeRpg0R4FeglR4EeilJeAgH		[TIS]!,*p4	96.23%	4850/5040	8C11BEBAFD
8A09BEAEFE	TILJSSO	LJSO	S,[^Z]p4{LJO=1}	07FFD57FFFFFFFFF5D7		v115@Ehi0GeglQ4g0EeRpglR4EeRphlQ4JeAgHEhwhBPGew?wAeAPGeAtAeQLGeBtQaJeAgH		[TIS]!,*p4	87.98%	4434/5040	8C11BEBAFE
8A09BEAEFF	TILJSSO	LJSO	S,[^Z]p4{LJO=1}	1		v115@Ehi0GeglQ4g0RpEeglR4RpEehlQ4JeAgH		[TIS]!,*p4	86.90%	4380/5040	8C11BEBAFF
8A09BEDEFE	TILJSSO	LSSO	S,[^Z]p4{LSO=1}	070FC1C7F51FFFFF1C7		v115@FhRpHeRpAeT4DeglT4CeilJeAgH		[TIJ]!,*p4	98.21%	4950/5040	8C11BFB6FE
8A09BEDEFF	TILJSSO	LSSO	S,[^Z]p4{LSO=1}	1		v115@HhilGeglT4CeRpT4DeRpJeAgH		[TIJ]!,*p4	93.10%	4692/5040	8C11BFB6FF
8A09BF9EFC	TILJSSO	JSSO	S,[^Z]p4{JSO=1}	003F000000FFFFC0000		v115@FhR4GeR4g0RpEeR4g0RpDeR4h0JeAgH		[TIL]!,*p4	98.85%	4982/5040	8C11BEF6FC
8A09BF9EFD	TILJSSO	JSSO	S,[^Z]p4{JSO=1}	0E3F578FC0FFFFD34D3		v115@9gQ4IeR4RpFeg0Q4RpR4Dei0R4OeAgH		[TIL]!,*p4	97.82%	4930/5040	8C11BEF6FD
8A09BF9EFE	TILJSSO	JSSO	S,[^Z]p4{JSO=1}	0FFFFC0000000000000		v115@Ehi0EeT4g0DeT4RpHeRpJeAgH		[TIL]!,*p4	97.38%	4908/5040	8C11BEF6FE
8A09BF9EFF	TILJSSO	JSSO	S,[^Z]p4{JSO=1}	1		v115@9gh0R4Feg0R4Geg0R4EeRpR4FeRpJeAgH		[TIL]!,*p4	96.07%	4842/5040	8C11BEF6FF
8C05ABF7FF	TILJSZZ	TIZZ	Z,[^O]p4{TIZ=1}	1		v115@9gwhHewwwhGexwwhDeDtwwwhEeDtJeAgH		[LJS]!,*p4	91.03%	4588/5040	8A05ABDFFF
8C05AFB7FF	TILJSZZ	TJZZ	Z,[^O]p4{TJZ=1}	1		v115@GhwwHexwg0DeDtwwi0CeDtJeAgH		[ILS]!,*p4	92.42%	4658/5040	8A05AEDFFF
8C05BABBFF	TILJSZZ	ILJZ	Z,[^O]p4{ILJ=1}	1		v115@9gwhilFewhglAtg0FewhBtg0FewhAth0PeAgH		[TSZ]!,*p4	92.46%	4660/5040	8A05BAAFFF
8C05BAEBFE	TILJSZZ	ILSZ	Z,[^O]p4{ILS=1}	082BF3A80FC700E0020		v115@DhzhGeQ4hlEeBtR4glFeBtQ4glJeAgH		[TJZ]!,*p4	100.00%	5040/5040	8A05BBABFE
8C05BAEBFF	TILJSZZ	ILSZ	Z,[^O]p4{ILS=1}	1		v115@9gilFewhglAtGewhBtR4EewhAtR4FewhJeAgH		[TJZ]!,*p4	97.62%	4920/5040	8A05BBABFF
8C05BAF7FD	TILJSZZ	ILZZ	Z,[^O]p4{ILZ=1}	003BF071CE5FDFFFFC7		v115@9gilAtFeglCtFeCtGeAtzhOeAgH		[TJS]!,*p4	99.56%	5018/5040	8A05BB9FFD
8C05BAF7FE	TILJSZZ	ILZZ	Z,[^O]p4{ILZ=1}	000000003FFFF003F00		v115@9gBtGewhglBtFewhglBtFewhhlBtEewhJeAgH		[TJS]!,*p4	98.10%	4944/5040	8A05BB9FFE
8C05BAF7FF	TILJSZZ	ILZZ	Z,[^O]p4{ILZ=1}	1		v115@DhBthlGeBtglGeBtglDezhBtJeAgH		[TJS]!,*p4	96.59%	4868/5040	8A05BB9FFF
8C05BBABFE	TILJSZZ	IJSZ	Z,[^O]p4{IJS=1}	0CBFFFF3F1C32BF72B2		v115@9gwhFei0whGeQ4g0whEeBtR4whFeBtQ4JeAgH		[TLZ]!,*p4	100.00%	5040/5040	8A05BAEBFE
8C05BBABFF	TILJSZZ	IJSZ	Z,[^O]p4{IJS=1}	034FC70FFFFCD5CFD4D		v115@9gQ4HewhR4Gewhg0Q4BtEewhi0BtDewhJeAgH		[TLZ]!,*p4	99.33%	5006/5040	8A05BAEBFF
8C05BBB7FB	TILJSZZ	IJZZ	Z,[^O]p4{IJZ=1}	0000000FFFFC0000000		v115@9gzhFeDtFeg0DtEei0QeAgH		[TLS]!,*p4	98.33%	4956/5040	8A05BADFFB
8C05BBB7FC	TILJSZZ	IJZZ	Z,[^O]p4{IJZ=1}	0BF9CACFFFFEC70FC2C		v115@DhzhGei0EeDtg0FeDtJeAgH		[TLS]!,*p4	97.62%	4920/5040	8A05BADFFC
8C05BBB7FD	TILJSZZ	IJZZ	Z,[^O]p4{IJZ=1}	0001C01003F0171FD41		v115@FhAtg0FeCtg0EeCth0EeAtzhJeAgH		[TLS]!,*p4	94.05%	4740/5040	8A05BADFFD
8C05BBB7FE	TILJSZZ	IJZZ	Z,[^O]p4{IJZ=1}	03F1C0DFFFFCD71FD4D		v115@9gwhIewhGeAtg0whCeBtAeBtg0whDeCth0JeAgH		[TLS]!,*p4	92.02%	4638/5040	8A05BADFFE
8C05BBB7FF	TILJSZZ	IJZZ	Z,[^O]p4{IJZ=1}	0003F03003F03FFFFC3		v115@AhAtg0FeCtg0EeCth0EeAtzhOeAgH		[TLS]!,*p4	89.17%	4494/5040	8A05BADFFF
8C05BBE7FF	TILJSZZ	ISZZ	Z,[^O]p4{ISZ=1}	1		v115@BhBtCewhEeBtQ4AewhEeBtR4whFeBtQ4whJeAgH		[TLJ]!,*p4	97.38%	4908/5040	8A05BBDBFF
8C05BEABFE	TILJSZZ	LJSZ	Z,[^O]p4{LJS=1}	034FDC0FFFFD73F534D		v115@9gQ4BehlEeR4BeglEeg0Q4BtglEei0BtOeAgH		[TIZ]!,*p4	94.29%	4752/5040	8A05BEABFE
8C05BEABFF	TILJSZZ	LJSZ	Z,[^O]p4{LJS=1}	1		v115@9gilGeglAtg0GeBtg0BeR4CeAth0AeR4NeAgH		[TIZ]!,*p4	92.62%	4668/5040	8A05BEABFF
8C05BEB7FF	TILJSZZ	LJZZ	Z,[^O]p4{LJZ=1}	1		v115@9gilGeglAtg0GeBtg0CeBtBeAth0DeBtKeAgH		[TIS]!,*p4	92.86%	4680/5040	8A05BE9FFF
8C05BEE7FD	TILJSZZ	LSZZ	Z,[^O]p4{LSZ=1}	070FC1C7F51FFFFF1C7		v115@GhAtEeR4CtDeR4CtglFeAtilJeAgH		[TIJ]!,*p4	96.87%	4882/5040	8A05BF9BFD
8C05BEE7FE	TILJSZZ	LSZZ	Z,[^O]p4{LSZ=1}	0FEE2BFFFFB38FC0B2C		v115@OhQ4hlCeDtR4glDeDtQ4glJeAgH		[TIJ]!,*p4	95.00%	4788/5040	8A05BF9BFE
8C05BEE7FF	TILJSZZ	LSZZ	Z,[^O]p4{LSZ=1}	1		v115@ChBtHeglBtQ4FeglBtR4EehlBtQ4JeAgH		[TIJ]!,*p4	94.29%	4752/5040	8A05BF9BFF
8C05BFA7FD	TILJSZZ	JSZZ	Z,[^O]p4{JSZ=1}	0038000FC0E3F541041		v115@9gQ4BtGeR4BtFeg0Q4BtFei0BtOeAgH		[TIL]!,*p4	100.00%	5040/5040	8A05BEDBFD
8C05BFA7FE	TILJSZZ	JSZZ	Z,[^O]p4{JSZ=1}	0FF8ABFFFFE3F02CB2C		v115@ChBti0FeBtQ4g0FeBtR4GeBtQ4JeAgH		[TIL]!,*p4	99.92%	5036/5040	8A05BEDBFE
8C05BFA7FF	TILJSZZ	JSZZ	Z,[^O]p4{JSZ=1}	0E3F578FC0FFFFD34D3		v115@9gQ4IeR4Heg0Q4DtDei0DtMeAgH		[TIL]!,*p4	95.20%	4798/5040	8A05BEDBFF
8C11AFB7FF	TILJZZO	TJZZ	Z,[^S]p4{TJZ=1}	1		v115@GhwwHexwg0DeDtwwi0CeDtJeAgH		[ILO]!,*p4	86.94%	4382/5040	8A09AEDFFF
8C11BABBFF	TILJZZO	ILJZ	Z,[^S]p4{ILJ=1}	1		v115@9gwhilFewhglAtg0FewhBtg0FewhAth0PeAgH		[TZO]!,*p4	90.08%	4540/5040	8A09BAAFFF
8C11BAF7FF	TILJZZO	ILZZ	Z,[^S]p4{ILZ=1}	1		v115@DhBthlGeBtglGeBtglDezhBtJeAgH		[TJO]!,*p4	99.68%	5024/5040	8A09BB9FFF
8C11BAFAFE	TILJZZO	ILZO	Z,[^S]p4{ILO=1}	003BF071CE5FDFFFFC7		v115@FhhlEeRpBeglEeRpBtglDezhBtJeAgH		[TJZ]!,*p4	99.72%	5026/5040	8A09BBAEFE
8C11BAFAFF	TILJZZO	ILZO	Z,[^S]p4{ILO=1}	1		v115@9gwhGehlwhHeglwhRpDeBtglwhRpEeBtJeAgH		[TJZ]!,*p4	97.02%	4890/5040	8A09BBAEFF
8C11BBB7FD	TILJZZO	IJZZ	Z,[^S]p4{IJZ=1}	0B2FE72FFFFEC1CFC2C		v115@DhzhGei0EeDtg0FeDtJeAgH		[TLO]!,*p4	100.00%	5040/5040	8A09BADFFD
8C11BBB7FE	TILJZZO	IJZZ	Z,[^S]p4{IJZ=1}	0040070003F015CFD41		v115@9gBtHeg0BtGei0BtEezhBtNeAgH		[TLO]!,*p4	93.65%	4720/5040	8A09BADFFE
8C11BBB7FF	TILJZZO	IJZZ	Z,[^S]p4{IJZ=1}	00C00FC4E7F43FFFFC3		v115@AhAtGeCtFeCti0DeAtzhg0NeAgH		[TLO]!,*p4	90.95%	4584/5040	8A09BADFFF
8C11BBBAFB	TILJZZO	IJZO	Z,[^S]p4{IJO=1}	03F0008FEB88800E008		v115@DhzhGeRpg0EeBtRpg0FeBth0JeAgH		[TLZ]!,*p4	100.00%	5040/5040	8A09BAEEFB
8C11BBBAFC	TILJZZO	IJZO	Z,[^S]p4{IJO=1}	0003F02003802FEE282		v115@9gh0Heg0RpGeg0RpBtEezhBtNeAgH		[TLZ]!,*p4	99.33%	5006/5040	8A09BAEEFC
8C11BBBAFD	TILJZZO	IJZO	Z,[^S]p4{IJO=1}	0BF9CACFFFFEC70FC2C		v115@DhzhGei0RpEeBtg0RpFeBtJeAgH		[TLZ]!,*p4	96.90%	4884/5040	8A09BAEEFD
8C11BBBAFE	TILJZZO	IJZO	Z,[^S]p4{IJO=1}	0003F03003F03FFFFC3		v115@9gh0Heg0RpGeg0RpCeBtBezhCeBtKeAgH		[TLZ]!,*p4	93.25%	4700/5040	8A09BAEEFE
8C11BBBAFF	TILJZZO	IJZO	Z,[^S]p4{IJO=1}	04E7F53383F13FFFFD3		v115@Hhg0Iei0BtCeRpzhBtBeRpJeAgH		[TLZ]!,*p4	90.12%	4542/5040	8A09BAEEFF
8C11BBF6FE	TILJZZO	IZZO	Z,[^S]p4{IZO=1}	0383F0E5FD1C7FFFFC7		v115@DhBtGeRpBtFeRpBtEezhBtJeAgH		[TLJ]!,*p4	98.57%	4968/5040	8A09BBDEFE
